Herd1 SumA
7637 100 3573.855106
7638 100 3573.855106
7639 100 3573.855106
7640 100 3573.855106
7641 100 3573.855106
7642 100 3573.855106
7643 100 3573.855106
7644 100 3573.855106
7645 100 3573.855106
7646 100 3573.855106
7647 100 3573.855106
7648 100 3573.855106
7649 100 3573.855106
7650 100 3573.855106
7651 100 3573.855106
7652 100 3573.855106
7653 100 3573.855106
7654 100 3573.855106
7655 100 3573.855106
7656 100 3573.855106
7657 100 3573.855106
7658 100 3573.855106
7659 100 3573.855106
7660 100 3573.855106
7661 100 3573.855106
7662 100 3573.855106
7663 100 3573.855106
7664 100 3573.855106
7665 100 3573.855106
7666 100 3573.855106
7667 100 3573.855106
7668 100 3573.855106
7669 100 3573.855106
7670 100 3573.855106
7671 100 3573.855106
7672 100 3573.855106
7673 100 3573.855106
7674 100 3573.855106
7675 100 3573.855106
7676 100 3573.855106
7677 100 3573.855106
7678 100 3573.855106
7679 100 3573.855106
7680 100 3573.855106
7681 100 3573.855106
7682 100 3573.855106
7683 100 3573.855106
7684 100 3573.855106
7685 100 3573.855106
7686 100 3573.855106
7687 100 3573.855106
7688 100 3573.855106
7689 100 3573.855106
7690 100 3573.855106
7691 100 3573.855106
7692 100 3573.855106
7693 100 3573.855106
7694 100 3573.855106
7695 100 3573.855106
7696 100 3573.855106
7697 100 3573.855106
7698 100 3573.855106
7699 100 3573.855106
7700 100 3573.855106
7701 100 3573.855106
7702 99 3365.728374
7703 99 3365.728374
7704 99 3365.728374
7705 99 3365.728374
7706 99 3365.728374
7707 99 3365.728374
7708 99 3365.728374
7709 99 3365.728374
7710 99 3365.728374
7711 99 3365.728374
7712 99 3365.728374
7713 99 3365.728374
7714 99 3365.728374
7715 99 3365.728374
7716 99 3365.728374
7717 99 3365.728374
7718 99 3365.728374
7719 99 3365.728374
7720 99 3365.728374
7721 99 3365.728374
7722 99 3365.728374
7723 99 3365.728374
7724 99 3365.728374
7725 99 3365.728374
7726 99 3365.728374
7727 99 3365.728374
7728 99 3365.728374
7729 99 3365.728374
7730 99 3365.728374
7731 99 3365.728374
7732 99 3365.728374
7733 99 3365.728374
7734 99 3365.728374
7735 99 3365.728374
7736 99 3365.728374
7737 99 3365.728374
7738 99 3365.728374
7739 99 3365.728374
7740 99 3365.728374
7741 99 3365.728374
7742 99 3365.728374
7743 99 3365.728374
7744 99 3365.728374
7745 99 3365.728374
7746 99 3365.728374
7747 99 3365.728374
7748 99 3365.728374
7749 99 3365.728374
7750 99 3365.728374
7751 99 3365.728374
7752 99 3365.728374
7753 99 3365.728374
7754 99 3365.728374
7755 99 3365.728374
7756 99 3365.728374
7757 99 3365.728374
7758 99 3365.728374
7759 99 3365.728374
7760 99 3365.728374
7761 99 3365.728374
7762 99 3365.728374
7763 99 3365.728374
7764 99 3365.728374
7765 99 3365.728374
7766 99 3365.728374
7767 99 3365.728374
7768 99 3365.728374
7769 99 3365.728374
7770 99 3365.728374
7771 99 3365.728374
7772 99 3365.728374
7773 99 3365.728374
7774 99 3365.728374
7775 99 3365.728374
7776 99 3365.728374
7777 99 3365.728374
7778 99 3365.728374
7779 99 3365.728374
7780 99 3365.728374
7781 99 3365.728374
7782 99 3365.728374
7783 99 3365.728374
7784 99 3365.728374
7785 99 3365.728374
7786 99 3365.728374
7787 99 3365.728374
7788 99 3365.728374
7789 99 3365.728374
7790 99 3365.728374
7791 99 3365.728374
7792 99 3365.728374
7793 99 3365.728374
7794 99 3365.728374
7795 99 3365.728374
7796 99 3365.728374
7797 99 3365.728374
7798 99 3365.728374
7799 99 3365.728374
7800 99 3365.728374
7801 99 3365.728374
7802 22 3224.181781
7803 22 3224.181781
7804 22 3224.181781
7805 22 3224.181781
7806 22 3224.181781
7807 22 3224.181781
7808 22 3224.181781
7809 22 3224.181781
7810 22 3224.181781
7811 22 3224.181781
7812 22 3224.181781
7813 22 3224.181781
7814 22 3224.181781
7815 22 3224.181781
7816 22 3224.181781
7817 22 3224.181781
7818 22 3224.181781
7819 22 3224.181781
7820 22 3224.181781
7821 22 3224.181781
7822 22 3224.181781
7823 22 3224.181781
7824 22 3224.181781
7825 22 3224.181781
7826 22 3224.181781
7827 22 3224.181781
7828 22 3224.181781
7829 22 3224.181781
7830 22 3224.181781
7831 22 3224.181781
7832 22 3224.181781
7833 22 3224.181781
7834 22 3224.181781
7835 22 3224.181781
7836 22 3224.181781
7837 22 3224.181781
7838 22 3224.181781
7839 22 3224.181781
7840 22 3224.181781
7841 22 3224.181781
7842 22 3224.181781
7843 22 3224.181781
7844 22 3224.181781
7845 22 3224.181781
7846 22 3224.181781
7847 22 3224.181781
7848 22 3224.181781
7849 22 3224.181781
7850 22 3224.181781
7851 22 3224.181781
7852 22 3224.181781
7853 22 3224.181781
7854 22 3224.181781
7855 22 3224.181781
7856 22 3224.181781
7857 22 3224.181781
7858 22 3224.181781
7859 22 3224.181781
7860 22 3224.181781
7861 22 3224.181781
7862 22 3224.181781
7863 22 3224.181781
7864 22 3224.181781
7865 22 3224.181781
7866 22 3224.181781
7867 22 3224.181781
7868 22 3224.181781
7869 22 3224.181781
7870 22 3224.181781
7871 22 3224.181781
7872 22 3224.181781
7873 22 3224.181781
7874 22 3224.181781
7875 22 3224.181781
7876 22 3224.181781
7877 22 3224.181781
7878 22 3224.181781
7879 22 3224.181781
7880 22 3224.181781
7881 22 3224.181781
7882 22 3224.181781
7883 22 3224.181781
7884 22 3224.181781
7885 22 3224.181781
7886 22 3224.181781
7887 22 3224.181781
7888 22 3224.181781
7889 22 3224.181781
7890 22 3224.181781
7891 22 3224.181781
7892 22 3224.181781
7893 22 3224.181781
7894 22 3224.181781
7895 22 3224.181781
7896 22 3224.181781
7897 22 3224.181781
7898 22 3224.181781
7899 22 3224.181781
7900 22 3224.181781
7901 22 3224.181781
7902 58 4461.364478
7903 58 4461.364478
7904 58 4461.364478
7905 58 4461.364478
7906 58 4461.364478
7907 58 4461.364478
7908 58 4461.364478
7909 58 4461.364478
7910 58 4461.364478
7911 58 4461.364478
7912 58 4461.364478
7913 58 4461.364478
7914 58 4461.364478
7915 58 4461.364478
7916 58 4461.364478
7917 58 4461.364478
7918 58 4461.364478
7919 58 4461.364478
7920 58 4461.364478
7921 58 4461.364478
7922 58 4461.364478
7923 58 4461.364478
7924 58 4461.364478
7925 58 4461.364478
7926 58 4461.364478
7927 58 4461.364478
7928 58 4461.364478
7929 58 4461.364478
7930 58 4461.364478
7931 58 4461.364478
7932 58 4461.364478
7933 58 4461.364478
7934 58 4461.364478
7935 58 4461.364478
7936 58 4461.364478
7937 58 4461.364478
7938 58 4461.364478
7939 58 4461.364478
7940 58 4461.364478
7941 58 4461.364478
7942 58 4461.364478
7943 58 4461.364478
7944 58 4461.364478
7945 58 4461.364478
7946 58 4461.364478
7947 58 4461.364478
7948 58 4461.364478
7949 58 4461.364478
7950 58 4461.364478
7951 58 4461.364478
7952 58 4461.364478
7953 58 4461.364478
7954 58 4461.364478
7955 58 4461.364478
7956 58 4461.364478
7957 58 4461.364478
7958 58 4461.364478
7959 58 4461.364478
7960 58 4461.364478
7961 58 4461.364478
7962 58 4461.364478
7963 58 4461.364478
7964 58 4461.364478
7965 58 4461.364478
7966 58 4461.364478
7967 58 4461.364478
7968 58 4461.364478
7969 58 4461.364478
7970 58 4461.364478
7971 58 4461.364478
7972 58 4461.364478
7973 58 4461.364478
7974 58 4461.364478
7975 58 4461.364478
7976 58 4461.364478
7977 58 4461.364478
7978 58 4461.364478
7979 58 4461.364478
7980 58 4461.364478
7981 58 4461.364478
7982 58 4461.364478
7983 58 4461.364478
7984 58 4461.364478
7985 58 4461.364478
7986 58 4461.364478
7987 58 4461.364478
7988 58 4461.364478
7989 58 4461.364478
7990 58 4461.364478
7991 58 4461.364478
7992 58 4461.364478
7993 58 4461.364478
7994 58 4461.364478
7995 58 4461.364478
7996 58 4461.364478
7997 58 4461.364478
7998 58 4461.364478
7999 58 4461.364478
8000 58 4461.364478
8001 58 4461.364478
8002 96 6761.126082
8003 96 6761.126082
8004 96 6761.126082
8005 96 6761.126082
8006 96 6761.126082
8007 96 6761.126082
8008 96 6761.126082
8009 96 6761.126082
8010 96 6761.126082
8011 96 6761.126082
8012 96 6761.126082
8013 96 6761.126082
8014 96 6761.126082
8015 96 6761.126082
8016 96 6761.126082
8017 96 6761.126082
8018 96 6761.126082
8019 96 6761.126082
8020 96 6761.126082
8021 96 6761.126082
8022 96 6761.126082
8023 96 6761.126082
8024 96 6761.126082
8025 96 6761.126082
8026 96 6761.126082
8027 96 6761.126082
8028 96 6761.126082
8029 96 6761.126082
8030 96 6761.126082
8031 96 6761.126082
8032 96 6761.126082
8033 96 6761.126082
8034 96 6761.126082
8035 96 6761.126082
8036 96 6761.126082
8037 96 6761.126082
8038 96 6761.126082
8039 96 6761.126082
8040 96 6761.126082
8041 96 6761.126082
8042 96 6761.126082
8043 96 6761.126082
8044 96 6761.126082
8045 96 6761.126082
8046 96 6761.126082
8047 96 6761.126082
8048 96 6761.126082
8049 96 6761.126082
8050 96 6761.126082
8051 96 6761.126082
8052 96 6761.126082
8053 96 6761.126082
8054 96 6761.126082
8055 96 6761.126082
8056 96 6761.126082
8057 96 6761.126082
8058 96 6761.126082
8059 96 6761.126082
8060 96 6761.126082
8061 96 6761.126082
8062 96 6761.126082
8063 96 6761.126082
8064 96 6761.126082
8065 96 6761.126082
8066 96 6761.126082
8067 96 6761.126082
8068 96 6761.126082
8069 96 6761.126082
8070 96 6761.126082
8071 96 6761.126082
8072 96 6761.126082
8073 96 6761.126082
8074 96 6761.126082
8075 96 6761.126082
8076 96 6761.126082
8077 96 6761.126082
8078 96 6761.126082
8079 96 6761.126082
8080 96 6761.126082
8081 96 6761.126082
8082 96 6761.126082
8083 96 6761.126082
8084 96 6761.126082
8085 96 6761.126082
8086 96 6761.126082
8087 96 6761.126082
8088 96 6761.126082
8089 96 6761.126082
8090 96 6761.126082
8091 96 6761.126082
8092 96 6761.126082
8093 96 6761.126082
8094 96 6761.126082
8095 96 6761.126082
8096 96 6761.126082
8097 96 6761.126082
8098 96 6761.126082
8099 96 6761.126082
8100 96 6761.126082
8101 96 6761.126082
8102 17 3962.75737
8103 17 3962.75737
8104 17 3962.75737
8105 17 3962.75737
8106 17 3962.75737
8107 17 3962.75737
8108 17 3962.75737
8109 17 3962.75737
8110 17 3962.75737
8111 17 3962.75737
8112 17 3962.75737
8113 17 3962.75737
8114 17 3962.75737
8115 17 3962.75737
8116 17 3962.75737
8117 17 3962.75737
8118 17 3962.75737
8119 17 3962.75737
8120 17 3962.75737
8121 17 3962.75737
8122 17 3962.75737
8123 17 3962.75737
8124 17 3962.75737
8125 17 3962.75737
8126 17 3962.75737
8127 17 3962.75737
8128 17 3962.75737
8129 17 3962.75737
8130 17 3962.75737
8131 17 3962.75737
8132 17 3962.75737
8133 17 3962.75737
8134 17 3962.75737
8135 17 3962.75737
8136 17 3962.75737
8137 17 3962.75737
8138 17 3962.75737
8139 17 3962.75737
8140 17 3962.75737
8141 17 3962.75737
8142 17 3962.75737
8143 17 3962.75737
8144 17 3962.75737
8145 17 3962.75737
8146 17 3962.75737
8147 17 3962.75737
8148 17 3962.75737
8149 17 3962.75737
8150 17 3962.75737
8151 17 3962.75737
8152 17 3962.75737
8153 17 3962.75737
8154 17 3962.75737
8155 17 3962.75737
8156 17 3962.75737
8157 17 3962.75737
8158 17 3962.75737
8159 17 3962.75737
8160 17 3962.75737
8161 17 3962.75737
8162 17 3962.75737
8163 17 3962.75737
8164 17 3962.75737
8165 17 3962.75737
8166 17 3962.75737
8167 17 3962.75737
8168 17 3962.75737
8169 17 3962.75737
8170 17 3962.75737
8171 17 3962.75737
8172 17 3962.75737
8173 17 3962.75737
8174 17 3962.75737
8175 17 3962.75737
8176 17 3962.75737
8177 17 3962.75737
8178 17 3962.75737
8179 17 3962.75737
8180 17 3962.75737
8181 17 3962.75737
8182 17 3962.75737
8183 17 3962.75737
8184 17 3962.75737
8185 17 3962.75737
8186 17 3962.75737
8187 17 3962.75737
8188 17 3962.75737
8189 17 3962.75737
8190 17 3962.75737
8191 17 3962.75737
8192 17 3962.75737
8193 17 3962.75737
8194 17 3962.75737
8195 17 3962.75737
8196 17 3962.75737
8197 17 3962.75737
8198 17 3962.75737
8199 17 3962.75737
8200 17 3962.75737
8201 17 3962.75737
8202 10 2726.195658
8203 10 2726.195658
8204 10 2726.195658
8205 10 2726.195658
8206 10 2726.195658
8207 10 2726.195658
8208 10 2726.195658
8209 10 2726.195658
8210 10 2726.195658
8211 10 2726.195658
8212 10 2726.195658
8213 10 2726.195658
8214 10 2726.195658
8215 10 2726.195658
8216 10 2726.195658
8217 10 2726.195658
8218 10 2726.195658
8219 10 2726.195658
8220 10 2726.195658
8221 10 2726.195658
8222 10 2726.195658
8223 10 2726.195658
8224 10 2726.195658
8225 10 2726.195658
8226 10 2726.195658
8227 10 2726.195658
8228 10 2726.195658
8229 10 2726.195658
8230 10 2726.195658
8231 10 2726.195658
8232 10 2726.195658
8233 10 2726.195658
8234 10 2726.195658
8235 10 2726.195658
8236 10 2726.195658
8237 10 2726.195658
8238 10 2726.195658
8239 10 2726.195658
8240 10 2726.195658
8241 10 2726.195658
8242 10 2726.195658
8243 10 2726.195658
8244 10 2726.195658
8245 10 2726.195658
8246 10 2726.195658
8247 10 2726.195658
8248 10 2726.195658
8249 10 2726.195658
8250 10 2726.195658
8251 10 2726.195658
8252 10 2726.195658
8253 10 2726.195658
8254 10 2726.195658
8255 10 2726.195658
8256 10 2726.195658
8257 10 2726.195658
8258 10 2726.195658
8259 10 2726.195658
8260 10 2726.195658
8261 10 2726.195658
8262 10 2726.195658
8263 10 2726.195658
8264 10 2726.195658
8265 10 2726.195658
8266 10 2726.195658
8267 10 2726.195658
8268 10 2726.195658
8269 10 2726.195658
8270 10 2726.195658
8271 10 2726.195658
8272 10 2726.195658
8273 10 2726.195658
8274 10 2726.195658
8275 10 2726.195658
8276 10 2726.195658
8277 10 2726.195658
8278 10 2726.195658
8279 10 2726.195658
8280 10 2726.195658
8281 10 2726.195658
8282 10 2726.195658
8283 10 2726.195658
8284 10 2726.195658
8285 10 2726.195658
8286 10 2726.195658
8287 10 2726.195658
8288 10 2726.195658
8289 10 2726.195658
8290 10 2726.195658
8291 10 2726.195658
8292 10 2726.195658
8293 10 2726.195658
8294 10 2726.195658
8295 10 2726.195658
8296 10 2726.195658
8297 10 2726.195658
8298 10 2726.195658
8299 10 2726.195658
8300 10 2726.195658
8301 10 2726.195658
8302 6 4931.107622
8303 6 4931.107622
8304 6 4931.107622
8305 6 4931.107622
8306 6 4931.107622
8307 6 4931.107622
8308 6 4931.107622
8309 6 4931.107622
8310 6 4931.107622
8311 6 4931.107622
8312 6 4931.107622
8313 6 4931.107622
8314 6 4931.107622
8315 6 4931.107622
8316 6 4931.107622
8317 6 4931.107622
8318 6 4931.107622
8319 6 4931.107622
8320 6 4931.107622
8321 6 4931.107622
8322 6 4931.107622
8323 6 4931.107622
8324 6 4931.107622
8325 6 4931.107622
8326 6 4931.107622
8327 6 4931.107622
8328 6 4931.107622
8329 6 4931.107622
8330 6 4931.107622
8331 6 4931.107622
8332 6 4931.107622
8333 6 4931.107622
8334 6 4931.107622
8335 6 4931.107622
8336 6 4931.107622
8337 6 4931.107622
8338 6 4931.107622
8339 6 4931.107622
8340 6 4931.107622
8341 6 4931.107622
8342 6 4931.107622
8343 6 4931.107622
8344 6 4931.107622
8345 6 4931.107622
8346 6 4931.107622
8347 6 4931.107622
8348 6 4931.107622
8349 6 4931.107622
8350 6 4931.107622
8351 6 4931.107622
8352 6 4931.107622
8353 6 4931.107622
8354 6 4931.107622
8355 6 4931.107622
8356 6 4931.107622
8357 6 4931.107622
8358 6 4931.107622
8359 6 4931.107622
8360 6 4931.107622
8361 6 4931.107622
8362 6 4931.107622
8363 6 4931.107622
8364 6 4931.107622
8365 6 4931.107622
8366 6 4931.107622
8367 6 4931.107622
8368 6 4931.107622
8369 6 4931.107622
8370 6 4931.107622
8371 6 4931.107622
8372 6 4931.107622
8373 6 4931.107622
8374 6 4931.107622
8375 6 4931.107622
8376 6 4931.107622
8377 6 4931.107622
8378 6 4931.107622
8379 6 4931.107622
8380 6 4931.107622
8381 6 4931.107622
8382 6 4931.107622
8383 6 4931.107622
8384 6 4931.107622
8385 6 4931.107622
8386 6 4931.107622
8387 6 4931.107622
8388 6 4931.107622
8389 6 4931.107622
8390 6 4931.107622
8391 6 4931.107622
8392 6 4931.107622
8393 6 4931.107622
8394 6 4931.107622
8395 6 4931.107622
8396 6 4931.107622
8397 6 4931.107622
8398 6 4931.107622
8399 6 4931.107622
8400 6 4931.107622
8401 6 4931.107622
8402 4 1316.111623
8403 4 1316.111623
8404 4 1316.111623
8405 4 1316.111623
8406 4 1316.111623
8407 4 1316.111623
8408 4 1316.111623
8409 4 1316.111623
8410 4 1316.111623
8411 4 1316.111623
8412 4 1316.111623
8413 4 1316.111623
8414 4 1316.111623
8415 4 1316.111623
8416 4 1316.111623
8417 4 1316.111623
8418 4 1316.111623
8419 4 1316.111623
8420 4 1316.111623
8421 4 1316.111623
8422 4 1316.111623
8423 4 1316.111623
8424 4 1316.111623
8425 4 1316.111623
8426 4 1316.111623
8427 4 1316.111623
8428 4 1316.111623
8429 4 1316.111623
8430 4 1316.111623
8431 4 1316.111623
8432 4 1316.111623
8433 4 1316.111623
8434 4 1316.111623
8435 4 1316.111623
8436 4 1316.111623
8437 4 1316.111623
8438 4 1316.111623
8439 4 1316.111623
8440 4 1316.111623
8441 4 1316.111623
8442 4 1316.111623
8443 4 1316.111623
8444 4 1316.111623
8445 4 1316.111623
8446 4 1316.111623
8447 4 1316.111623
8448 4 1316.111623
8449 4 1316.111623
8450 4 1316.111623
8451 4 1316.111623
8452 4 1316.111623
8453 4 1316.111623
8454 4 1316.111623
8455 4 1316.111623
8456 4 1316.111623
8457 4 1316.111623
8458 4 1316.111623
8459 4 1316.111623
8460 4 1316.111623
8461 4 1316.111623
8462 4 1316.111623
8463 4 1316.111623
8464 4 1316.111623
8465 4 1316.111623
8466 4 1316.111623
8467 4 1316.111623
8468 4 1316.111623
8469 4 1316.111623
8470 4 1316.111623
8471 4 1316.111623
8472 4 1316.111623
8473 4 1316.111623
8474 4 1316.111623
8475 4 1316.111623
8476 4 1316.111623
8477 4 1316.111623
8478 4 1316.111623
8479 4 1316.111623
8480 4 1316.111623
8481 4 1316.111623
8482 4 1316.111623
8483 4 1316.111623
8484 4 1316.111623
8485 4 1316.111623
8486 4 1316.111623
8487 4 1316.111623
8488 4 1316.111623
8489 4 1316.111623
8490 4 1316.111623
8491 4 1316.111623
8492 4 1316.111623
8493 4 1316.111623
8494 4 1316.111623
8495 4 1316.111623
8496 4 1316.111623
8497 4 1316.111623
8498 4 1316.111623
8499 4 1316.111623
8500 4 1316.111623
8501 4 1316.111623
8502 5 1187.587407
8503 5 1187.587407
8504 5 1187.587407
8505 5 1187.587407
8506 5 1187.587407
8507 5 1187.587407
8508 5 1187.587407
8509 5 1187.587407
8510 5 1187.587407
8511 5 1187.587407
8512 5 1187.587407
8513 5 1187.587407
8514 5 1187.587407
8515 5 1187.587407
8516 5 1187.587407
8517 5 1187.587407
8518 5 1187.587407
8519 5 1187.587407
8520 5 1187.587407
8521 5 1187.587407
8522 5 1187.587407
8523 5 1187.587407
8524 5 1187.587407
8525 5 1187.587407
8526 5 1187.587407
8527 5 1187.587407
8528 5 1187.587407
8529 5 1187.587407
8530 5 1187.587407
8531 5 1187.587407
8532 5 1187.587407
8533 5 1187.587407
8534 5 1187.587407
8535 5 1187.587407
8536 5 1187.587407
8537 5 1187.587407
8538 5 1187.587407
8539 5 1187.587407
8540 5 1187.587407
8541 5 1187.587407
8542 5 1187.587407
8543 5 1187.587407
8544 5 1187.587407
8545 5 1187.587407
8546 5 1187.587407
8547 5 1187.587407
8548 5 1187.587407
8549 5 1187.587407
8550 5 1187.587407
8551 5 1187.587407
8552 5 1187.587407
8553 5 1187.587407
8554 5 1187.587407
8555 5 1187.587407
8556 5 1187.587407
8557 5 1187.587407
8558 5 1187.587407
8559 5 1187.587407
8560 5 1187.587407
8561 5 1187.587407
8562 5 1187.587407
8563 5 1187.587407
8564 5 1187.587407
8565 5 1187.587407
8566 5 1187.587407
8567 5 1187.587407
8568 5 1187.587407
8569 5 1187.587407
8570 5 1187.587407
8571 5 1187.587407
8572 5 1187.587407
8573 5 1187.587407
8574 5 1187.587407
8575 5 1187.587407
8576 5 1187.587407
8577 5 1187.587407
8578 5 1187.587407
8579 5 1187.587407
8580 5 1187.587407
8581 5 1187.587407
8582 5 1187.587407
8583 5 1187.587407
8584 5 1187.587407
8585 5 1187.587407
8586 5 1187.587407
8587 5 1187.587407
8588 5 1187.587407
8589 5 1187.587407
8590 5 1187.587407
8591 5 1187.587407
8592 5 1187.587407
8593 5 1187.587407
8594 5 1187.587407
8595 5 1187.587407
8596 5 1187.587407
8597 5 1187.587407
8598 5 1187.587407
8599 5 1187.587407
8600 5 1187.587407
8601 5 1187.587407
8602 79 3799.633862
8603 79 3799.633862
8604 79 3799.633862
8605 79 3799.633862
8606 79 3799.633862
8607 79 3799.633862
8608 79 3799.633862
8609 79 3799.633862
8610 79 3799.633862
8611 79 3799.633862
8612 79 3799.633862
8613 79 3799.633862
8614 79 3799.633862
8615 79 3799.633862
8616 79 3799.633862
8617 79 3799.633862
8618 79 3799.633862
8619 79 3799.633862
8620 79 3799.633862
8621 79 3799.633862
8622 79 3799.633862
8623 79 3799.633862
8624 79 3799.633862
8625 79 3799.633862
8626 79 3799.633862
8627 79 3799.633862
8628 79 3799.633862
8629 79 3799.633862
8630 79 3799.633862
8631 79 3799.633862
8632 79 3799.633862
8633 79 3799.633862
8634 79 3799.633862
8635 79 3799.633862
8636 79 3799.633862
8637 79 3799.633862
8638 79 3799.633862
8639 79 3799.633862
8640 79 3799.633862
8641 79 3799.633862
8642 79 3799.633862
8643 79 3799.633862
8644 79 3799.633862
8645 79 3799.633862
8646 79 3799.633862
8647 79 3799.633862
8648 79 3799.633862
8649 79 3799.633862
8650 79 3799.633862
8651 79 3799.633862
8652 79 3799.633862
8653 79 3799.633862
8654 79 3799.633862
8655 79 3799.633862
8656 79 3799.633862
8657 79 3799.633862
8658 79 3799.633862
8659 79 3799.633862
8660 79 3799.633862
8661 79 3799.633862
8662 79 3799.633862
8663 79 3799.633862
8664 79 3799.633862
8665 79 3799.633862
8666 79 3799.633862
8667 79 3799.633862
8668 79 3799.633862
8669 79 3799.633862
8670 79 3799.633862
8671 79 3799.633862
8672 79 3799.633862
8673 79 3799.633862
8674 79 3799.633862
8675 79 3799.633862
8676 79 3799.633862
8677 79 3799.633862
8678 79 3799.633862
8679 79 3799.633862
8680 79 3799.633862
8681 79 3799.633862
8682 79 3799.633862
8683 79 3799.633862
8684 79 3799.633862
8685 79 3799.633862
8686 79 3799.633862
8687 79 3799.633862
8688 79 3799.633862
8689 79 3799.633862
8690 79 3799.633862
8691 79 3799.633862
8692 79 3799.633862
8693 79 3799.633862
8694 79 3799.633862
8695 79 3799.633862
8696 79 3799.633862
8697 79 3799.633862
8698 79 3799.633862
8699 79 3799.633862
8700 79 3799.633862
8701 79 3799.633862
8702 38 5724.698023
8703 38 5724.698023
8704 38 5724.698023
8705 38 5724.698023
8706 38 5724.698023
8707 38 5724.698023
8708 38 5724.698023
8709 38 5724.698023
8710 38 5724.698023
8711 38 5724.698023
8712 38 5724.698023
8713 38 5724.698023
8714 38 5724.698023
8715 38 5724.698023
8716 38 5724.698023
8717 38 5724.698023
8718 38 5724.698023
8719 38 5724.698023
8720 38 5724.698023
8721 38 5724.698023
8722 38 5724.698023
8723 38 5724.698023
8724 38 5724.698023
8725 38 5724.698023
8726 38 5724.698023
8727 38 5724.698023
8728 38 5724.698023
8729 38 5724.698023
8730 38 5724.698023
8731 38 5724.698023
8732 38 5724.698023
8733 38 5724.698023
8734 38 5724.698023
8735 38 5724.698023
8736 38 5724.698023
8737 38 5724.698023
8738 38 5724.698023
8739 38 5724.698023
8740 38 5724.698023
8741 38 5724.698023
8742 38 5724.698023
8743 38 5724.698023
8744 38 5724.698023
8745 38 5724.698023
8746 38 5724.698023
8747 38 5724.698023
8748 38 5724.698023
8749 38 5724.698023
8750 38 5724.698023
8751 38 5724.698023
8752 38 5724.698023
8753 38 5724.698023
8754 38 5724.698023
8755 38 5724.698023
8756 38 5724.698023
8757 38 5724.698023
8758 38 5724.698023
8759 38 5724.698023
8760 38 5724.698023
8761 38 5724.698023
8762 38 5724.698023
8763 38 5724.698023
8764 38 5724.698023
8765 38 5724.698023
8766 38 5724.698023
8767 38 5724.698023
8768 38 5724.698023
8769 38 5724.698023
8770 38 5724.698023
8771 38 5724.698023
8772 38 5724.698023
8773 38 5724.698023
8774 38 5724.698023
8775 38 5724.698023
8776 38 5724.698023
8777 38 5724.698023
8778 38 5724.698023
8779 38 5724.698023
8780 38 5724.698023
8781 38 5724.698023
8782 38 5724.698023
8783 38 5724.698023
8784 38 5724.698023
8785 38 5724.698023
8786 38 5724.698023
8787 38 5724.698023
8788 38 5724.698023
8789 38 5724.698023
8790 38 5724.698023
8791 38 5724.698023
8792 38 5724.698023
8793 38 5724.698023
8794 38 5724.698023
8795 38 5724.698023
8796 38 5724.698023
8797 38 5724.698023
8798 38 5724.698023
8799 38 5724.698023
8800 38 5724.698023
8801 38 5724.698023
8802 54 2243.514149
8803 54 2243.514149
8804 54 2243.514149
8805 54 2243.514149
8806 54 2243.514149
8807 54 2243.514149
8808 54 2243.514149
8809 54 2243.514149
8810 54 2243.514149
8811 54 2243.514149
8812 54 2243.514149
8813 54 2243.514149
8814 54 2243.514149
8815 54 2243.514149
8816 54 2243.514149
8817 54 2243.514149
8818 54 2243.514149
8819 54 2243.514149
8820 54 2243.514149
8821 54 2243.514149
8822 54 2243.514149
8823 54 2243.514149
8824 54 2243.514149
8825 54 2243.514149
8826 54 2243.514149
8827 54 2243.514149
8828 54 2243.514149
8829 54 2243.514149
8830 54 2243.514149
8831 54 2243.514149
8832 54 2243.514149
8833 54 2243.514149
8834 54 2243.514149
8835 54 2243.514149
8836 54 2243.514149
8837 54 2243.514149
8838 54 2243.514149
8839 54 2243.514149
8840 54 2243.514149
8841 54 2243.514149
8842 54 2243.514149
8843 54 2243.514149
8844 54 2243.514149
8845 54 2243.514149
8846 54 2243.514149
8847 54 2243.514149
8848 54 2243.514149
8849 54 2243.514149
8850 54 2243.514149
8851 54 2243.514149
8852 54 2243.514149
8853 54 2243.514149
8854 54 2243.514149
8855 54 2243.514149
8856 54 2243.514149
8857 54 2243.514149
8858 54 2243.514149
8859 54 2243.514149
8860 54 2243.514149
8861 54 2243.514149
8862 54 2243.514149
8863 54 2243.514149
8864 54 2243.514149
8865 54 2243.514149
8866 54 2243.514149
8867 54 2243.514149
8868 54 2243.514149
8869 54 2243.514149
8870 54 2243.514149
8871 54 2243.514149
8872 54 2243.514149
8873 54 2243.514149
8874 54 2243.514149
8875 54 2243.514149
8876 54 2243.514149
8877 54 2243.514149
8878 54 2243.514149
8879 54 2243.514149
8880 54 2243.514149
8881 54 2243.514149
8882 54 2243.514149
8883 54 2243.514149
8884 54 2243.514149
8885 54 2243.514149
8886 54 2243.514149
8887 54 2243.514149
8888 54 2243.514149
8889 54 2243.514149
8890 54 2243.514149
8891 54 2243.514149
8892 54 2243.514149
8893 54 2243.514149
8894 54 2243.514149
8895 54 2243.514149
8896 54 2243.514149
8897 54 2243.514149
8898 54 2243.514149
8899 54 2243.514149
8900 54 2243.514149
8901 54 2243.514149
8902 47 3493.722528
8903 47 3493.722528
8904 47 3493.722528
8905 47 3493.722528
8906 47 3493.722528
8907 47 3493.722528
